model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.021671026945114136,4096,4096,3.7641708850860596,4.392181031164639,1.1207548379898071,4.518182754516602,3.053947573412422,1.1668389043034164,model.layers.1.self_attn.o_proj,4062,1132.263671875,4062,14.683815002441406,77.109638856574,14.683815002441406,1.0765465958684217e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012317031621932983,11008,4096,2.6201114654541016,6.008981094619909,1.1406166553497314,6.426291465759277,4.168438983841842,2.29340666374225,model.layers.1.mlp.gate_proj,4096,14738.0146484375,4096,196.51995849609375,74.99500183708032,196.51995849609375,0.01732809841632843,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.061448365449905396,11008,4096,4.488639831542969,7.741026202705681,1.1721696853637695,7.95051383972168,4.116414125088604,1.7245817203481675,model.layers.1.mlp.up_proj,4096,13074.169921875,4096,53.03733825683594,246.50878704664032,53.03733825683594,0.015898050740361214,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.021410465240478516,4096,11008,4.867532730102539,7.983251736793121,1.1886043548583984,8.189912796020508,4.128829419462324,1.640102322768551,model.layers.1.mlp.down_proj,4096,13453.318359375,4096,43.661869049072266,308.125113568881,43.661869049072266,0.2063319981098175,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.022809594869613647,4096,4096,3.0654892921447754,7.404029686328595,1.0726722478866577,7.608178615570068,4.0680341685810255,2.4152847981890524,model.layers.2.self_attn.q_proj,3992,11695.9140625,4047,260.1865234375,44.95203636213504,260.1865234375,1.0378545084677171e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02756953239440918,4096,4096,3.320493698120117,8.508700046350496,1.0713114738464355,8.563982009887695,4.111867507391176,2.5624804080091037,model.layers.2.self_attn.k_proj,3947,12938.0107421875,4035,365.15765380859375,35.43130099354092,365.15765380859375,1.033765965985367e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.024583816528320312,4096,4096,4.132143974304199,4.48726006296571,1.145475149154663,5.404621124267578,3.5319534801447463,1.0859399117915072,model.layers.2.self_attn.v_proj,4084,3403.71728515625,4084,12.188209533691406,279.26310880589006,12.188209533691406,1.0245272278552875e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014071941375732422,4096,4096,4.433763027191162,6.886495016521883,1.15255606174469,6.89401388168335,3.5052590418821707,1.5531941996648733,model.layers.2.self_attn.o_proj,4083,3200.8037109375,4083,35.743263244628906,89.54984577180375,35.743263244628906,1.3908151231589727e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.015262901782989502,11008,4096,2.86421537399292,5.859215974266065,1.1615279912948608,6.504310131072998,4.1924229904207015,2.0456617988534505,model.layers.2.mlp.gate_proj,4096,15574.818359375,4096,111.08663177490234,140.20425419806273,111.08663177490234,0.019760679453611374,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06583261489868164,11008,4096,3.9347219467163086,5.142919276362611,1.1814771890640259,6.763962268829346,4.13174675721733,1.3070604088440338,model.layers.2.mlp.up_proj,4096,13543.994140625,4096,20.279647827148438,667.8614074596309,20.279647827148438,0.01589321158826351,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.018752098083496094,4096,11008,5.3578691482543945,8.040591958298396,1.1910394430160522,8.353751182556152,4.137171010591096,1.5007070415144494,model.layers.2.mlp.down_proj,4096,13714.216796875,4096,31.674301147460938,432.9761446993868,31.674301147460938,0.14217421412467957,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02473360300064087,4096,4096,4.120599269866943,9.26362879300537,1.1073240041732788,9.309464454650879,4.020107791455052,2.2481265918645126,model.layers.3.self_attn.q_proj,4058,10473.884765625,4076,177.0625,59.15360262972114,177.0625,1.0546737030381337e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0378146767616272,4096,4096,3.1638622283935547,7.48215289962067,1.1117844581604004,7.544267177581787,4.054393274107712,2.3648794920566814,model.layers.3.self_attn.k_proj,4045,11334.2626953125,4072,231.6751708984375,48.923079030688406,231.6751708984375,1.0468572327226866e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.046408385038375854,4096,4096,5.000687122344971,4.81987957015569,1.151449203491211,5.593046188354492,3.4862395156223083,0.9638434583556801,model.layers.3.self_attn.v_proj,4085,3063.652587890625,4085,9.201178550720215,332.9630623949603,9.201178550720215,1.0091414878843352e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014388084411621094,4096,4096,4.259939193725586,6.814907288516697,1.1493622064590454,6.820640563964844,3.467151887471878,1.5997663296589522,model.layers.3.self_attn.o_proj,4084,2931.91845703125,4084,39.789302825927734,73.68609773983616,39.789302825927734,1.0480212949914858e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01668781042098999,11008,4096,3.925783157348633,7.774879776647649,1.1811193227767944,7.957943916320801,4.205054205263234,1.9804659261665871,model.layers.3.mlp.gate_proj,4096,16034.455078125,4096,95.60176849365234,167.72132284550403,95.60176849365234,0.04837166517972946,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.028806328773498535,11008,4096,9.121026992797852,11.557685363099408,1.1898386478424072,11.979975700378418,4.137990313307154,1.2671473697233426,model.layers.3.mlp.up_proj,4096,13740.11328125,4096,18.49896240234375,742.7504841844091,18.49896240234375,0.03858398273587227,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0345740020275116,4096,11008,4.149543285369873,6.634337199074057,1.1838210821151733,7.201026916503906,4.139735109062667,1.598811421600269,model.layers.3.mlp.down_proj,4096,13795.42578125,4096,39.70191192626953,347.47509910529,39.70191192626953,0.13175486028194427,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.030687689781188965,4096,4096,2.7678799629211426,6.289580707131051,1.1011524200439453,6.64708948135376,4.056660730191868,2.272345907838144,model.layers.4.self_attn.q_proj,4062,11393.59375,4079,187.21726989746094,60.857600136142786,187.21726989746094,1.078679269994609e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03826934099197388,4096,4096,2.919135570526123,6.97307195133008,1.1057862043380737,7.111158847808838,4.074798697395068,2.388745497720514,model.layers.4.self_attn.k_proj,4051,11879.5146484375,4074,244.76284790039062,48.53479500807255,244.76284790039062,1.0673191354726441e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.049716830253601074,4096,4096,4.915771484375,4.796078306329617,1.1511893272399902,5.779542446136475,3.5330013779042138,0.9756511915930525,model.layers.4.self_attn.v_proj,4083,3411.93994140625,4083,9.454774856567383,360.8695070127748,9.454774856567383,1.4128937436908018e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0370233952999115,4096,4096,4.721642971038818,7.196500598407124,1.150844931602478,7.2034993171691895,3.5139510193413974,1.5241517926171804,model.layers.4.self_attn.o_proj,4084,3265.510009765625,4084,33.43118667602539,97.67855509919515,33.43118667602539,1.0414096323074773e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.015766605734825134,11008,4096,3.670006513595581,7.597647003275934,1.1798771619796753,7.741648197174072,4.222865876392162,2.0701998688913394,model.layers.4.mlp.gate_proj,4096,16705.74609375,4096,117.54383850097656,142.12353711429296,117.54383850097656,0.03607045114040375,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04128158092498779,11008,4096,6.284844398498535,7.92769738755474,1.190456509590149,8.800631523132324,4.131851959284297,1.2613991508602322,model.layers.4.mlp.up_proj,4096,13547.275390625,4096,18.255727767944336,742.0835566146523,18.255727767944336,0.027621136978268623,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04029470682144165,4096,11008,4.184954643249512,6.651020406334591,1.184098720550537,7.1955671310424805,4.129625137362988,1.589269412289315,model.layers.4.mlp.down_proj,4096,13477.990234375,4096,38.8391227722168,347.0209745318026,38.8391227722168,0.1534923017024994,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04215794801712036,4096,4096,2.8026480674743652,6.361172676508493,1.1046292781829834,6.688860893249512,4.061118801603859,2.2697008412622166,model.layers.5.self_attn.q_proj,4063,11511.15234375,4077,186.0804901123047,61.86114587726367,186.0804901123047,1.1030808309442364e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03927409648895264,4096,4096,3.4829258918762207,8.46855333034389,1.1066510677337646,8.512907028198242,4.096070130896566,2.4314480391605335,model.layers.5.self_attn.k_proj,4049,12475.849609375,4075,270.0523986816406,46.197884818947784,270.0523986816406,1.0259986993332859e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04486823081970215,4096,4096,4.49266242980957,4.251108583834802,1.1521669626235962,5.4407196044921875,3.5549343419720048,0.9462336977797356,model.layers.5.self_attn.v_proj,4084,3588.6767578125,4084,8.835552215576172,406.1632674736539,8.835552215576172,1.0511921573197469e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03272312879562378,4096,4096,4.90830135345459,7.357879965745236,1.1492780447006226,7.367884635925293,3.5358832164239207,1.4990685037230995,model.layers.5.self_attn.o_proj,4085,3434.65576171875,4085,31.555023193359375,108.84656115358392,31.555023193359375,1.0956345249724109e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.016343355178833008,11008,4096,3.4912006855010986,7.599389601680367,1.1768314838409424,7.7113447189331055,4.227860152653153,2.1767266583214515,model.layers.5.mlp.gate_proj,4096,16898.966796875,4096,150.21961975097656,112.49507104923384,150.21961975097656,0.0742877647280693,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03004544973373413,11008,4096,5.765052795410156,7.463596916009676,1.1899323463439941,8.379576683044434,4.131881167123908,1.2946276783365827,model.layers.5.mlp.up_proj,4096,13548.1865234375,4096,19.707324981689453,687.4695848384011,19.707324981689453,0.04598090425133705,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.025479495525360107,4096,11008,5.795377731323242,9.330904680895582,1.1832194328308105,9.493464469909668,4.130438936455174,1.6100597948022075,model.layers.5.mlp.down_proj,4096,13503.26953125,4096,40.74363708496094,331.4203271321168,40.74363708496094,0.11419502645730972,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04258698225021362,4096,4096,2.470958709716797,5.373362392816646,1.0973914861679077,5.970630168914795,4.011015559016944,2.1746063063241157,model.layers.6.self_attn.q_proj,4071,10256.88671875,4081,149.4879913330078,68.61344932986079,149.4879913330078,1.0639330866979435e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04848051071166992,4096,4096,2.492166042327881,5.7894349746594465,1.102272629737854,6.107305526733398,4.0281114712935695,2.3230534708881816,model.layers.6.self_attn.k_proj,4066,10668.69921875,4081,210.40374755859375,50.70584218457874,210.40374755859375,1.037235779222101e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.051001518964767456,4096,4096,4.244933128356934,4.025284870777867,1.1475571393966675,5.165306091308594,3.4901633860220813,0.9482563680186678,model.layers.6.self_attn.v_proj,4084,3091.458251953125,4084,8.876798629760742,348.262744362429,8.876798629760742,1.218437773786718e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03275042772293091,4096,4096,3.853562355041504,5.8370357116397065,1.142866849899292,5.885307788848877,3.4778700213254425,1.5147116288395546,model.layers.6.self_attn.o_proj,4083,3005.1767578125,4083,32.71234130859375,91.86675846473331,32.71234130859375,1.0716107681219e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014289796352386475,11008,4096,3.421419143676758,7.809657465520023,1.1745051145553589,7.879284858703613,4.242697362300401,2.282578409007069,model.layers.6.mlp.gate_proj,4096,17486.27734375,4096,191.6807098388672,91.22606734109819,191.6807098388672,0.08385584503412247,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.024124860763549805,11008,4096,5.5648884773254395,7.5074443669204936,1.1896023750305176,8.252448081970215,4.128968548473231,1.349073642267971,model.layers.6.mlp.up_proj,4096,13457.62890625,4096,22.339509963989258,602.4137918845744,22.339509963989258,0.07230793684720993,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.030540764331817627,4096,11008,5.327273368835449,8.472444655862587,1.1821720600128174,8.882784843444824,4.125562014906465,1.5903904435290277,model.layers.6.mlp.down_proj,4096,13352.482421875,4096,38.93950653076172,342.90322634999774,38.93950653076172,0.0778374969959259,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.035020679235458374,4096,4096,2.7068428993225098,5.781830776525473,1.1007376909255981,6.323488235473633,4.009448115383509,2.1360052990044585,model.layers.7.self_attn.q_proj,4075,10219.9345703125,4083,136.77455139160156,74.72102424267239,136.77455139160156,1.3008477253606543e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.036874622106552124,4096,4096,2.756319522857666,6.253543966587497,1.1039769649505615,6.5158538818359375,4.013649161530815,2.2688022613953036,model.layers.7.self_attn.k_proj,4070,10319.2744140625,4082,185.6958770751953,55.570832140144034,185.6958770751953,1.1561663086467888e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04090285301208496,4096,4096,4.259160041809082,4.193431877028732,1.1453677415847778,5.304604530334473,3.5011947039194746,0.9845678105224634,model.layers.7.self_attn.v_proj,4084,3170.98876953125,4084,9.650899887084961,328.5692325722635,9.650899887084961,1.0287441909895279e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.032862573862075806,4096,4096,4.433640956878662,6.502562542017845,1.1467376947402954,6.5210652351379395,3.4845452704027355,1.466641662069932,model.layers.7.self_attn.o_proj,4082,3051.72412109375,4082,29.284759521484375,104.20861126945205,29.284759521484375,1.199430971610127e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.008682489395141602,11008,4096,3.3896331787109375,7.707467839069098,1.1734412908554077,7.782830715179443,4.242249301660386,2.2738353776676843,model.layers.7.mlp.gate_proj,4096,17468.24609375,4096,187.86045837402344,92.98522022644781,187.86045837402344,0.11605492234230042,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.024857044219970703,11008,4096,5.487040996551514,7.637159302265113,1.1887972354888916,8.256048202514648,4.132029711648112,1.39185388027261,model.layers.7.mlp.up_proj,4096,13552.8212890625,4096,24.652097702026367,549.7634097056364,24.652097702026367,0.09434845298528671,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0339931845664978,4096,11008,4.0027008056640625,6.600328907711388,1.1807384490966797,7.126813888549805,4.127005024762883,1.648968840831552,model.layers.7.mlp.down_proj,4096,13396.921875,4096,44.56242752075195,300.6326769061511,44.56242752075195,0.1284729242324829,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04247799515724182,4096,4096,2.720945358276367,5.852695247069246,1.1071370840072632,6.3034210205078125,4.017869265639906,2.150978603545623,model.layers.8.self_attn.q_proj,4075,10420.037109375,4084,141.57240295410156,73.60217734492524,141.57240295410156,1.0948961971735116e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01838192343711853,4096,4096,3.5102832317352295,8.08823583369983,1.1142820119857788,8.135392189025879,4.022890061400896,2.3041547646574356,model.layers.8.self_attn.k_proj,4072,10541.2001953125,4085,201.44419860839844,52.328139842856835,201.44419860839844,1.016150326904608e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04662477970123291,4096,4096,3.518352508544922,3.6891473302241224,1.1411895751953125,4.952516078948975,3.5243488899091995,1.0485439765527746,model.layers.8.self_attn.v_proj,4083,3344.63623046875,4083,11.18263053894043,299.0920802419409,11.18263053894043,1.0582300092210062e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04334759712219238,4096,4096,4.472970008850098,6.172864472244118,1.1459745168685913,6.2297539710998535,3.510232636160452,1.3800370805148827,model.layers.8.self_attn.o_proj,4083,3237.67041015625,4083,23.99037742614746,134.95704351143164,23.99037742614746,1.0918079169641715e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.008236348628997803,11008,4096,3.4287333488464355,7.606901099858446,1.173337459564209,7.701650619506836,4.22836120393972,2.2185747113923906,model.layers.8.mlp.gate_proj,4096,16918.474609375,4096,165.41493225097656,102.27900455628375,165.41493225097656,0.11017545312643051,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02147996425628662,11008,4096,4.877346992492676,7.112453456627531,1.1871918439865112,7.807623386383057,4.1427728343498655,1.4582627538239912,model.layers.8.mlp.up_proj,4096,13892.2578125,4096,28.72517967224121,483.6264897561245,28.72517967224121,0.09918125718832016,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03421476483345032,4096,11008,3.9206299781799316,6.624205623766664,1.1793675422668457,7.142788887023926,4.136082005020294,1.689576843679038,model.layers.8.mlp.down_proj,4096,13679.87109375,4096,48.93018341064453,279.5793953793766,48.93018341064453,0.13603772222995758,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03414708375930786,4096,4096,3.022057056427002,6.555279975005357,1.1140718460083008,6.817668437957764,4.018871898582019,2.1691450070620797,model.layers.9.self_attn.q_proj,4076,10444.12109375,4086,147.61993408203125,70.75007287258565,147.61993408203125,1.2229532330820803e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.023085474967956543,4096,4096,2.948350191116333,6.779712216538927,1.1144219636917114,6.933879852294922,4.040334230152678,2.2994935394604283,model.layers.9.self_attn.k_proj,4073,10973.2236328125,4085,199.29368591308594,55.06056843967469,199.29368591308594,1.0466476851433981e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05902928113937378,4096,4096,3.6142477989196777,3.655342756388093,1.1421022415161133,5.009612083435059,3.5411905105694794,1.0113702656139678,model.layers.9.self_attn.v_proj,4083,3476.886474609375,4083,10.265267372131348,338.703937127697,10.265267372131348,1.0320918590878136e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.048684775829315186,4096,4096,4.203312873840332,5.932634355212564,1.1445151567459106,6.021488666534424,3.5293093316807544,1.4114186912268198,model.layers.9.self_attn.o_proj,4084,3383.05712890625,4084,25.788061141967773,131.18695160066244,25.788061141967773,1.0892144018725958e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012153685092926025,11008,4096,3.403123140335083,7.575554107140624,1.172761082649231,7.662904739379883,4.220088057053255,2.226059356287269,model.layers.9.mlp.gate_proj,4096,16599.234375,4096,168.2904052734375,98.63446670075835,168.2904052734375,0.10258516669273376,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.026310086250305176,11008,4096,4.571382522583008,6.670770057049552,1.1863741874694824,7.535161972045898,4.148670303221341,1.4592456492309265,model.layers.9.mlp.up_proj,4096,14082.193359375,4096,28.790264129638672,489.13039824729583,28.790264129638672,0.11137028783559799,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03156012296676636,4096,11008,3.9881343841552734,6.755906453854782,1.179695963859558,7.255549430847168,4.142086735131778,1.6940017068371054,model.layers.9.mlp.down_proj,4096,13870.328125,4096,49.4312629699707,280.5982953222573,49.4312629699707,0.16673223674297333,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0424613356590271,4096,4096,3.1550989151000977,6.812580214130411,1.1032793521881104,7.121819972991943,4.017641519293148,2.159228727037953,model.layers.10.self_attn.q_proj,4075,10414.57421875,4084,144.28750610351562,72.1793209959448,144.28750610351562,1.050909031619085e-05,16777216
