model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.019940197467803955,4096,4096,1.551170825958252,4.154065954364481,0.7722675800323486,4.577589988708496,3.4842164682744308,2.678019651251669,model.layers.0.self_attn.q_proj,3026,3049.41455078125,3656,476.4525451660156,6.400248213006625,476.4525451660156,1.0020027730206493e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.031381189823150635,4096,4096,1.4587657451629639,3.7035928361022497,0.7972421646118164,4.448308944702148,3.582919465438083,2.538853718208545,model.layers.0.self_attn.k_proj,3108,3827.53759765625,3639,345.8228759765625,11.067913268744125,345.8228759765625,1.000964857666986e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.0717075765132904,4096,4096,3.603114128112793,4.363271862759916,1.0862334966659546,5.220301628112793,3.312126302474555,1.210972427633113,model.layers.0.self_attn.v_proj,4067,2051.7587890625,4067,16.25445556640625,126.2274691810013,16.25445556640625,1.0783634934341535e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.053305625915527344,4096,4096,2.2252120971679688,2.857635634018055,1.0779424905776978,3.3629605770111084,2.9373824268974174,1.2842082054357753,model.layers.0.self_attn.o_proj,4056,865.7299194335938,4056,19.24013900756836,44.99603246593217,19.24013900756836,1.0358910003560595e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.013283967971801758,11008,4096,2.6921119689941406,5.765497389982672,1.1414833068847656,6.413748264312744,4.08407731512068,2.141626149426781,model.layers.0.mlp.gate_proj,4096,12136.048828125,4096,138.55625915527344,87.58932221549591,138.55625915527344,0.033372100442647934,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.026959240436553955,11008,4096,2.9721016883850098,6.090602249163816,1.1515575647354126,6.692113876342773,4.069334962483104,2.049257692953752,model.layers.0.mlp.up_proj,4096,11730.998046875,4096,112.0102310180664,104.73148693875007,112.0102310180664,0.024588488042354584,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.017658233642578125,4096,11008,4.226233959197998,8.023322902442493,1.1771854162216187,8.107171058654785,4.105529943122767,1.8984568719818482,model.layers.0.mlp.down_proj,4096,12750.580078125,4096,79.15108489990234,161.09166531639963,79.15108489990234,0.15584605932235718,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.03309488296508789,4096,4096,2.9085910320281982,7.360365190442651,0.9897109866142273,7.772556781768799,4.070063204526037,2.5305603673370927,model.layers.1.self_attn.q_proj,3859,11750.685546875,3983,339.2816467285156,34.634014719568945,339.2816467285156,1.020708805299364e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.032321639358997345,4096,4096,3.0836503505706787,8.04364158315179,0.9866587519645691,8.303677558898926,4.068481192332747,2.6084804269923745,model.layers.1.self_attn.k_proj,3808,11707.958984375,3970,405.9573669433594,28.84036585548289,405.9573669433594,1.0059031410492025e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.022243529558181763,4096,4096,4.2155985832214355,4.329217872649854,1.1250734329223633,4.804411888122559,3.2290544003252943,1.0269521130120491,model.layers.1.self_attn.v_proj,4072,1694.550048828125,4072,10.640256881713867,159.25837765630874,10.640256881713867,1.1939575415453874e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.018614143133163452,4096,4096,3.792473554611206,4.457558784180813,1.120208740234375,4.578524112701416,3.05780237890513,1.1753697738408593,model.layers.1.self_attn.o_proj,4063,1142.3583984375,4063,14.975101470947266,76.28385027331898,14.975101470947266,1.0204437785432674e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.01245969533920288,11008,4096,2.6175882816314697,6.026385861326312,1.140521764755249,6.44230318069458,4.17529284878553,2.302266518999785,model.layers.1.mlp.gate_proj,4096,14972.44921875,4096,200.57025146484375,74.6494014411424,200.57025146484375,0.01742509752511978,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.06133046746253967,11008,4096,4.032890319824219,7.000194214466586,1.1722160577774048,7.32250452041626,4.12305203715251,1.7357759966979969,model.layers.1.mlp.up_proj,4096,13275.53515625,4096,54.42218780517578,243.93607996383122,54.42218780517578,0.01596316695213318,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.021370649337768555,4096,11008,4.842000484466553,7.97301107319517,1.188629150390625,8.18636417388916,4.13566090553394,1.6466357446210713,model.layers.1.mlp.down_proj,4096,13666.61328125,4096,44.323673248291016,308.3366580358261,44.323673248291016,0.20781061053276062,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.021603435277938843,4096,4096,3.060910701751709,7.408197796943647,1.072705626487732,7.61674690246582,4.075486868236988,2.4202593668296357,model.layers.2.self_attn.q_proj,3992,11898.353515625,4048,263.1839294433594,45.20927072101369,263.1839294433594,1.0237950846203603e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.027298688888549805,4096,4096,3.3272459506988525,8.540948213088326,1.0713683366775513,8.596898078918457,4.119333905379718,2.5669723067194328,model.layers.2.self_attn.k_proj,3948,13162.3642578125,4036,368.9540710449219,35.674804239278664,368.9540710449219,1.051219896908151e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.023451387882232666,4096,4096,4.1150431632995605,4.5140212907913755,1.1454366445541382,5.42052698135376,3.5380817829513598,1.0969560006199066,model.layers.2.self_attn.v_proj,4083,3452.08740234375,4083,12.501323699951172,276.1377503053723,12.501323699951172,1.1325246305204928e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.01342076063156128,4096,4096,4.420257091522217,6.89193918317164,1.152575969696045,6.899746417999268,3.5115439684594514,1.5591715686379326,model.layers.2.self_attn.o_proj,4084,3247.461181640625,4084,36.23861312866211,89.61328542322497,36.23861312866211,1.0906390343734529e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.01520654559135437,11008,4096,2.8616678714752197,5.873009309833521,1.1615216732025146,6.520235538482666,4.199390857965128,2.0523029134076007,model.layers.2.mlp.gate_proj,4096,15826.7177734375,4096,112.79839324951172,140.30978028586424,112.79839324951172,0.01995929144322872,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.06648638844490051,11008,4096,3.942636728286743,5.184174104021714,1.1815247535705566,6.797021389007568,4.138549509628444,1.3149002713913427,model.layers.2.mlp.up_proj,4096,13757.81640625,4096,20.649059295654297,666.2684342790087,20.649059295654297,0.016037000343203545,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.01828289031982422,4096,11008,5.34616231918335,8.060643136622176,1.1910427808761597,8.37883472442627,4.144032400197479,1.5077438086192405,model.layers.2.mlp.down_proj,4096,13932.607421875,4096,32.19169235229492,432.80133487240397,32.19169235229492,0.13016773760318756,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.025474190711975098,4096,4096,4.1166582107543945,9.284966273588013,1.107260823249817,9.330865859985352,4.027482277980559,2.25546202726568,model.layers.3.self_attn.q_proj,4058,10653.25390625,4076,180.0785675048828,59.1589218742599,180.0785675048828,1.0671804375306237e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.03853714466094971,4096,4096,3.1598074436187744,7.491315531929412,1.1118357181549072,7.554635047912598,4.061862006745494,2.3708139390133125,model.layers.3.self_attn.k_proj,4045,11530.8681640625,4073,234.86264038085938,49.09622128646661,234.86264038085938,1.1153555533383042e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.04736208915710449,4096,4096,5.042815685272217,4.916826314305917,1.1512621641159058,5.665351867675781,3.492350944880036,0.9750160666521567,model.layers.3.self_attn.v_proj,4082,3107.0693359375,4082,9.440958023071289,329.1053014264672,9.440958023071289,1.2876928849436808e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.013450771570205688,4096,4096,4.243060111999512,6.81493893139892,1.1491758823394775,6.820972442626953,3.4733839226719017,1.6061377287882517,model.layers.3.self_attn.o_proj,4082,2974.294189453125,4082,40.377342224121094,73.66245586308814,40.377342224121094,1.1372441804269329e-05,16777216
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.016753852367401123,11008,4096,3.926788091659546,7.803874715861593,1.1811246871948242,7.987800121307373,4.212090281062091,1.987342971839233,model.layers.3.mlp.gate_proj,4096,16296.34765625,4096,97.12767028808594,167.78275035233676,97.12767028808594,0.04886952415108681,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.02880716323852539,11008,4096,8.894225120544434,11.347866594035928,1.1898658275604248,11.778101921081543,4.14481556725421,1.2758690543849538,model.layers.3.mlp.up_proj,4096,13957.7548828125,4096,18.874221801757812,739.5141918652547,18.874221801757812,0.038885489106178284,45088768
Atipico1/NQ-base-unans,True,meta-llama/Llama-2-7b-hf,0.034754425287246704,4096,11008,4.133602142333984,6.642364096162175,1.1837629079818726,7.213872909545898,4.14662000378623,1.6069190665775228,model.layers.3.mlp.down_proj,4096,14015.8681640625,4096,40.450050354003906,346.498163572129,40.450050354003906,0.12882083654403687,45088768
