model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.0572819709777832,4096,4096,2.9769694805145264,7.8414938594641255,0.9450525045394897,8.209556579589844,3.9381178998148765,2.634052485519212,model.layers.0.self_attn.q_proj,3880,8671.97265625,4028,430.5786437988281,20.140275838440463,430.5786437988281,1.007510036288295e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.026818737387657166,4096,4096,2.3602662086486816,5.960070822351504,0.9363867044448853,6.535019397735596,3.8496255438921185,2.5251688985386997,model.layers.0.self_attn.k_proj,3843,7073.3564453125,4001,335.0957336425781,21.10846464209875,335.0957336425781,1.0142832252313383e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.026873409748077393,4096,4096,7.9090800285339355,2.9564970124278,1.1800785064697266,3.6541433334350586,3.2557732618787205,0.37381048134062567,model.layers.0.self_attn.v_proj,4082,1802.07666015625,4082,2.3648874759674072,762.0137019073486,2.3648874759674072,1.0296119398844894e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.05997157096862793,4096,4096,8.048200607299805,9.968413966441656,1.1732436418533325,9.968414306640625,3.2401980530789287,1.2385891521391994,model.layers.0.self_attn.o_proj,4081,1738.593505859375,4081,17.321645736694336,100.37115019482948,17.321645736694336,1.0467261745361611e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.018278419971466064,11008,4096,4.4021711349487305,7.305659769568208,1.1599518060684204,7.370672225952148,3.8208747743592513,1.6595583282914086,model.layers.0.mlp.gate_proj,4096,6620.255859375,4096,45.662357330322266,144.98278771470245,45.662357330322266,0.010294588282704353,45088768
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.0392802357673645,11008,4096,5.783510684967041,6.060350838825373,1.1652432680130005,7.140762805938721,3.782448023358927,1.0478671466066307,model.layers.0.mlp.up_proj,4096,6059.65673828125,4096,11.165216445922852,542.7263114540001,11.165216445922852,0.009770609438419342,45088768
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.026556044816970825,4096,11008,3.9486429691314697,6.70638055061491,1.1890062093734741,6.722801685333252,3.80626942667738,1.6984013502973208,model.layers.0.mlp.down_proj,4096,6401.318359375,4096,49.934574127197266,128.19411142005657,49.934574127197266,0.09358663111925125,45088768
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.05424022674560547,4096,4096,2.068803310394287,4.619219727811074,0.9474462270736694,5.475245475769043,3.7329496238323476,2.232797919745551,model.layers.1.self_attn.q_proj,3908,5406.916015625,3998,170.92198181152344,31.633824732896173,170.92198181152344,1.0431534974486567e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.05728799104690552,4096,4096,2.531026601791382,6.009265078141336,0.9468070864677429,6.4519734382629395,3.7495528203546264,2.374240189292426,model.layers.1.self_attn.k_proj,3835,5617.6259765625,3975,236.7228546142578,23.730813764122928,236.7228546142578,1.0059194210043643e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.052237510681152344,4096,4096,8.632894515991211,5.503673767154587,1.1418204307556152,5.673209190368652,3.083585501696333,0.6375235741569427,model.layers.1.self_attn.v_proj,4073,1212.2313232421875,4073,4.340338230133057,279.294206803101,4.340338230133057,1.0336499144614208e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.020179152488708496,4096,4096,4.54446268081665,5.058220196147714,1.1398742198944092,5.0659050941467285,3.014864227670671,1.1130513223267882,model.layers.1.self_attn.o_proj,4073,1034.818603515625,4073,12.973325729370117,79.76509841057292,12.973325729370117,1.031159445119556e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.022214770317077637,11008,4096,2.967653274536133,5.339038159610836,1.1687575578689575,5.70829439163208,3.837098209385168,1.7990774749268406,model.layers.1.mlp.gate_proj,4096,6872.23828125,4096,62.961849212646484,109.14924461700286,62.961849212646484,0.00047533283941447735,45088768
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.012633085250854492,11008,4096,5.409236907958984,5.853452360684423,1.1835155487060547,6.662319660186768,3.7996928264954133,1.0821216486325147,model.layers.1.mlp.up_proj,4096,6305.1123046875,4096,12.081521987915039,521.8806298572653,12.081521987915039,0.000408437626902014,45088768
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.0330507755279541,4096,11008,4.147988319396973,6.775913131985173,1.190849781036377,6.798624038696289,3.8126022705690326,1.6335419992142706,model.layers.1.mlp.down_proj,4096,6495.345703125,4096,43.00728225708008,151.0289737514326,43.00728225708008,0.10862252861261368,45088768
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.04301735758781433,4096,4096,2.6151041984558105,5.319832091290708,1.041520118713379,6.114718914031982,3.8059963726013333,2.0342715576809556,model.layers.2.self_attn.q_proj,4027,6397.294921875,4051,108.2110366821289,59.11869175292279,108.2110366821289,1.033062108035665e-05,16777216
AKDATA1/Qwen-Qwen1.5-7B-1724423109,True,Qwen/Qwen1.5-7B,0.033635616302490234,4096,4096,2.9148640632629395,6.710808289891865,1.0360889434814453,6.95409631729126,3.8431320008959404,2.302271441907206,model.layers.2.self_attn.k_proj,3971,6968.3828125,4034,200.57252502441406,34.742459425346496,200.57252502441406,1.0222526725556236e-05,16777216
