model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.07500171661376953,1024,3,11.646899223327637,-3.4887244600809457,0.9613068103790283,-2.678466558456421,1.9197444134833987,-0.299541053218127,model.vision_tower.embeddings.patch_embedding,588,83.12744140625,588,0.5017171502113342,165.68586776679828,0.5017171502113342,0.014929112046957016,602112
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.0456809401512146,1024,1024,2.319511890411377,2.922944839083961,0.7236124277114868,3.0334620475769043,2.0326657361077793,1.2601551434882114,model.vision_tower.encoder.layers.0.self_attn.k_proj,515,107.81166076660156,515,18.203510284423828,5.922575321027649,18.203510284423828,1.022634569380898e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.03695523738861084,1024,1024,4.089976787567139,2.4972748556672886,0.926816463470459,2.5214221477508545,2.0044931447244365,0.6105841146234855,model.vision_tower.encoder.layers.0.self_attn.v_proj,762,101.03995513916016,762,4.079285621643066,24.769031764552686,4.079285621643066,1.0032318641606253e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.09767419099807739,1024,1024,2.335944652557373,2.97687018477511,0.6805082559585571,3.2014923095703125,2.0367597794568932,1.2743753074440598,model.vision_tower.encoder.layers.0.self_attn.q_proj,509,108.83279418945312,509,18.809415817260742,5.786080505997485,18.809415817260742,1.0037316314992495e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.07247769832611084,1024,1024,5.119091033935547,1.7458250416353054,0.9399605989456177,2.0784292221069336,2.1946973133251575,0.34104199946081415,model.vision_tower.encoder.layers.0.self_attn.out_proj,1009,156.56594848632812,1009,2.19301700592041,71.39294773531286,2.19301700592041,1.0500014468561858e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.018883898854255676,4096,1024,2.39816951751709,4.973288922951527,0.7028408050537109,5.032532215118408,2.6871636391942006,2.0737853961635495,model.vision_tower.encoder.layers.0.mlp.fc1,1024,486.59051513671875,1024,118.51829528808594,4.1056152044201175,118.51829528808594,1.618651549506467e-05,4198400
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.03825563192367554,1024,4096,2.342674493789673,3.363092382596383,0.8296510577201843,3.682619571685791,2.4939467768852173,1.4355781784929118,model.vision_tower.encoder.layers.0.mlp.fc2,1024,311.8507385253906,1024,27.26328468322754,11.438487407104038,27.26328468322754,0.000880267471075058,4195328
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.06940323114395142,1024,1024,1.8683372735977173,2.2223653020952367,0.7274659276008606,2.810573101043701,2.2774653240442424,1.1894882864568634,model.vision_tower.encoder.layers.1.self_attn.k_proj,801,189.43722534179688,801,15.469927787780762,12.245514519558892,15.469927787780762,1.0206448678218294e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.029920578002929688,1024,1024,3.4735238552093506,1.297033406502289,0.9366388320922852,2.005443811416626,2.2073931881574627,0.3734056423873664,model.vision_tower.encoder.layers.1.self_attn.v_proj,1006,161.21044921875,1006,2.3626840114593506,68.23191270472759,2.3626840114593506,1.1400839866837487e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.04483577609062195,1024,1024,1.8942089080810547,2.2450880578388603,0.7107340693473816,2.8398001194000244,2.2411621761417124,1.1852378310865759,model.vision_tower.encoder.layers.1.self_attn.q_proj,811,174.24574279785156,811,15.31926155090332,11.374291261942513,15.31926155090332,1.0090045179822482e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.035297393798828125,1024,1024,3.845912218093872,1.2285580875904776,0.9485020637512207,1.7770129442214966,2.205692325157798,0.3194451713719511,model.vision_tower.encoder.layers.1.self_attn.out_proj,1012,160.580322265625,1012,2.0866286754608154,76.95682713176656,2.0866286754608154,1.051411800290225e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.03179061412811279,4096,1024,2.807823896408081,5.407581045420136,0.864830732345581,5.425369739532471,2.8594684306264493,1.9258975081513492,model.vision_tower.encoder.layers.1.mlp.fc1,1024,723.5498046875,1024,84.3135757446289,8.581652459848293,84.3135757446289,0.003593402449041605,4198400
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.029712796211242676,1024,4096,3.78169322013855,4.273896569109059,0.9560505747795105,4.311575889587402,2.644102581037861,1.1301542246603695,model.vision_tower.encoder.layers.1.mlp.fc2,1024,440.658935546875,1024,13.494420051574707,32.65489986696043,13.494420051574707,0.002760910429060459,4195328
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.07900607585906982,1024,1024,1.7083632946014404,1.8653165064669142,0.7588136792182922,2.7225053310394287,2.349367713850835,1.0918734395438359,model.vision_tower.encoder.layers.2.self_attn.k_proj,866,223.54641723632812,866,12.355873107910156,18.092320573704747,12.355873107910156,1.0111290976055898e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.023630261421203613,1024,1024,4.032463073730469,1.1810810114577728,0.9620380401611328,1.7858335971832275,2.230242544738246,0.29289319948195924,model.vision_tower.encoder.layers.2.self_attn.v_proj,1010,169.9192352294922,1010,1.9628775119781494,86.56639764457381,1.9628775119781494,1.1345549864927307e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.08030045032501221,1024,1024,1.9360520839691162,2.006477730882249,0.763810932636261,2.8389761447906494,2.333504713283555,1.0363759051196353,model.vision_tower.encoder.layers.2.self_attn.q_proj,875,215.52850341796875,875,10.873663902282715,19.82114817552184,10.873663902282715,1.0028175893239677e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.01936405897140503,1024,1024,3.978484630584717,0.7535488015598499,0.9697997570037842,1.3714280128479004,2.1767856349091104,0.1894059853259006,model.vision_tower.encoder.layers.2.self_attn.out_proj,1014,150.24002075195312,1014,1.5466996431350708,97.13587341846494,1.5466996431350708,1.3580435734183993e-05,1049600
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.0256558358669281,4096,1024,2.7285749912261963,5.281649394921617,0.8838950395584106,5.289932727813721,2.832016222535509,1.9356804969278463,model.vision_tower.encoder.layers.2.mlp.fc1,1024,679.22900390625,1024,86.23439025878906,7.876544402620421,86.23439025878906,0.003598017618060112,4198400
htlou/backup_0202_llamafactory_AA_preference_cocour_0_50-llava-mistral,False,0.02585276961326599,1024,4096,3.274545192718506,3.8289345816473066,0.9578587412834167,3.9187090396881104,2.643903547251517,1.1693027142094656,model.vision_tower.encoder.layers.2.mlp.fc2,1024,440.45703125,1024,14.767354965209961,29.826399669247582,14.767354965209961,0.002026038244366646,4195328
